codigo_municipio_x,nome_municipio,codigo_uf,uf,regiao,chave,codigo_municipio_y,ano,pib_municipal,data,cambio,desemprego,ipca,pib,selic,pib_per_capita,populacao,score_economico,valorizacao_esperada_12m
0.5723901827888096,ATIBAIA,0.5714285714285714,SP,Sudeste,ATIBAIA__SP,,,,,,,0.19491788704578517,,0.02209429015380815,0.21771976604747884,0.6899106129625546,0.3563501976103678,0.5132877414398236
0.5724137536954539,AURIFLAMA,0.5714285714285714,SP,Sudeste,AURIFLAMA__SP,,,,,,,0.11419196687647681,,0.21881875219116265,0.6618672171040691,0.7250932877870493,0.5846606435158374,0.7405569206609385
0.5724373246020982,AVAI,0.5714285714285714,SP,Sudeste,AVAI__SP,,,,,,,0.7403194797216325,,0.10743908940171076,0.48412004606440845,0.6983291980617141,0.6145306829167766,0.6637576315846655
0.5724608955087422,AVANHANDAVA,0.5714285714285714,SP,Sudeste,AVANHANDAVA__SP,,,,,,,0.7700520829180532,,0.7855124926744164,0.005303399908208772,0.3110382713250152,0.24577927684237583,0.15703180916889126
0.5724844664153865,AVARE,0.5714285714285714,SP,Sudeste,AVARE__SP,,,,,,,0.9690809350709461,,0.11246638299750789,0.8047195642218774,0.09964892403744924,0.6424235787120288,0.6162240658210705
0.5725080373220306,BADY BASSITT,0.5714285714285714,SP,Sudeste,BADY BASSITT__SP,,,,,,,0.7734406143710041,,0.7242866899428544,0.7730251781520969,0.27251781077273557,0.6391388285677356,0.5168041347977339
0.5725316082286749,BALBINOS,0.5714285714285714,SP,Sudeste,BALBINOS__SP,,,,,,,0.24325140702470516,,0.3856673156259425,0.5485687863246012,0.832048336848829,0.5859780775393202,0.6479108735074813
0.5725551791353192,BALSAMO,0.5714285714285714,SP,Sudeste,BALSAMO__SP,,,,,,,0.03996814300019336,,0.07334105775766164,0.06647123100163313,0.9807903001222429,0.3359427248408366,0.5336428204387285
0.5725811309416244,BANANAL,0.5714285714285714,SP,Sudeste,BANANAL__SP,,,,,,,0.9855091823679193,,0.8128015267501236,0.7667288035028013,0.49398171398245677,0.7506184746282707,0.5680677733736962
0.5726039875783702,BARAO DE ANTONINA,0.5714285714285714,SP,Sudeste,BARAO DE ANTONINA__SP,,,,,,,0.3403722296977101,,0.5796677426450132,0.5838735893141604,0.00965119179248617,0.3648821286527396,0.36691807949574345
0.5726275584850145,BARBOSA,0.5714285714285714,SP,Sudeste,BARBOSA__SP,,,,,,,0.3118864417410331,,0.23574807856468571,0.7821782726768332,0.14004514937824417,0.5046983610730996,0.589695702232755
0.5726511293916587,BARIRI,0.5714285714285714,SP,Sudeste,BARIRI__SP,,,,,,,0.9060084906258045,,0.8947647122786477,0.751956403849751,0.32215004352799254,0.6716941401655467,0.5348867836081705
0.5726747002983028,BARRA BONITA,0.5714285714285714,SP,Sudeste,BARRA BONITA__SP,,,,,,,0.5850784291152168,,0.04521684349391286,0.8032265548606667,0.5787522285598684,0.712223383919857,0.7651756140226794
0.572686366706642,BARRA DO CHAPEU,0.5714285714285714,SP,Sudeste,BARRA DO CHAPEU__SP,,,,,,,0.21476345148988152,,0.20180117871830494,0.5181487474163318,0.07506931681394857,0.3244277423466772,0.4139330098181097
0.5726982712049471,BARRA DO TURVO,0.5714285714285714,SP,Sudeste,BARRA DO TURVO__SP,,,,,,,0.8891455959252558,,0.752109474477958,0.14035414214798797,0.9436627066092508,0.5422696908694802,0.43961569645093257
0.5727218421115914,BARRETOS,0.5714285714285714,SP,Sudeste,BARRETOS__SP,,,,,,,0.9934344989998799,,0.7094341974479013,0.6713431876541267,0.36516947260450516,0.6612368462006307,0.497495764855754
0.5727477939178967,BARRINHA,0.5714285714285714,SP,Sudeste,BARRINHA__SP,,,,,,,0.08654097350116163,,0.2892661344408085,0.6206445958938864,0.9128779392587781,0.6165041077177483,0.7454787844205191
0.5727713648245407,BARUERI,0.5714285714285714,SP,Sudeste,BARUERI__SP,,,,,,,0.8622947274677742,,0.06198587248652676,0.7424598070194408,0.780765371294629,0.8025672715499403,0.8043438099880521
0.572794935731185,BASTOS,0.5714285714285714,SP,Sudeste,BASTOS__SP,,,,,,,0.39044889558258733,,0.8581562233458098,0.16991932102863022,0.7556713148050497,0.393192941694504,0.3665645340179326
0.5728185066378293,BATATAIS,0.5714285714285714,SP,Sudeste,BATATAIS__SP,,,,,,,0.5240367593888787,,0.31369567351681193,0.19502089377338833,0.6068971441695852,0.3875360049296493,0.4235250593133891
0.5728416013645412,BAURU,0.5714285714285714,SP,Sudeste,BAURU__SP,,,,,,,0.9148713209518556,,0.19569408680925604,0.89065970209858,0.6269690011514707,0.8431456996686114,0.7908055079433522
0.5728651722711855,BEBEDOURO,0.5714285714285714,SP,Sudeste,BEBEDOURO__SP,,,,,,,0.9734481845529642,,0.5160896394495322,0.7501866896782035,0.6381926800678348,0.7849784480395637,0.669909325884615
0.5728887431778296,BENTO DE ABREU,0.5714285714285714,SP,Sudeste,BENTO DE ABREU__SP,,,,,,,0.26206720593335575,,0.9103130251142291,0.9084839132108611,0.6289073069481309,0.7154642264302216,0.6801604103831445
0.5729123140844739,BERNARDINO DE CAMPOS,0.5714285714285714,SP,Sudeste,BERNARDINO DE CAMPOS__SP,,,,,,,0.21274257790334228,,0.04350485555304395,0.7589267816403278,0.553885671480852,0.6024603355491613,0.7110058031268754
0.572926361392474,BERTIOGA,0.5714285714285714,SP,Sudeste,BERTIOGA__SP,,,,,,,0.08037753536773207,,0.7658686593241761,0.5973192600822321,0.9867357778543665,0.6262721130006071,0.6862173761044068
0.5729382658907791,BILAC,0.5714285714285714,SP,Sudeste,BILAC__SP,,,,,,,0.5617709545079445,,0.5725093470114893,0.6543134452142032,0.7325158193868564,0.6774321298514371,0.6710646706630731
0.5729618367974232,BIRIGUI,0.5714285714285714,SP,Sudeste,BIRIGUI__SP,,,,,,,0.0134497835658689,,0.42546359830071,0.8893777319694387,0.7771885991098261,0.6998638996330094,0.8300296116141703
0.5729854077040675,BIRITIBA MIRIM,0.5714285714285714,SP,Sudeste,BIRITIBA MIRIM__SP,,,,,,,0.41183647705537496,,0.7441418183613779,0.578965313250694,0.8727412996786728,0.6504405766080712,0.6313227564031891
0.5730089786107118,BOA ESPERANCA DO SUL,0.5714285714285714,SP,Sudeste,BOA ESPERANCA DO SUL__SP,,,,,,,0.0732433317456096,,0.9659184324358951,0.6325656394977959,0.21566880835110303,0.3993955481048884,0.3873565994593258
0.5730325495173558,BOCAINA,0.5714285714285714,SP,Sudeste,BOCAINA__SP,,,,,,,0.4051624078656275,,0.22919181212961992,0.15651108947804904,0.08378313805924466,0.1766474289179441,0.25092452387523845
0.5730561204240001,BOFETE,0.5714285714285714,SP,Sudeste,BOFETE__SP,,,,,,,0.03978371101980627,,0.14362037446854492,0.4740489374828886,0.48302497642426306,0.3933383437149028,0.5624788514008437
0.573079215150712,BOITUVA,0.5714285714285714,SP,Sudeste,BOITUVA__SP,,,,,,,0.835254061523124,,0.9129679617201305,0.7165961288536191,0.5142230789213386,0.6988940571310186,0.5588175720355626
0.5731027860573563,BOM JESUS DOS PERDOES,0.5714285714285714,SP,Sudeste,BOM JESUS DOS PERDOES__SP,,,,,,,0.20963007592505267,,0.6690033953287224,0.271010730273449,0.8294438278854925,0.4317014834946377,0.5059865725111329
0.5731168333653565,BOM SUCESSO DE ITARARE,0.5714285714285714,SP,Sudeste,BOM SUCESSO DE ITARARE__SP,,,,,,,0.3282274157693441,,0.43800234834887153,0.20230201476665888,0.44389926613973146,0.2985031914394357,0.3484652458521508
0.5731287378636616,BORA,0.5714285714285714,SP,Sudeste,BORA__SP,,,,,,,0.8700929121072593,,0.5732958050619157,0.31390745016430366,0.571016969038938,0.5118671526887387,0.4219486041141948
0.5731523087703059,BORACEIA,0.5714285714285714,SP,Sudeste,BORACEIA__SP,,,,,,,0.7462821391070334,,0.7456755051097896,0.2415600025707315,0.5272182550662564,0.43374470485678507,0.33812626616531827
0.5731758796769499,BORBOREMA,0.5714285714285714,SP,Sudeste,BORBOREMA__SP,,,,,,,0.2189316101209141,,0.7730975337053534,0.2149641934711755,0.038164444876163856,0.1537563956369749,0.13315253837938035
0.5731875460852891,BOREBI,0.5714285714285714,SP,Sudeste,BOREBI__SP,,,,,,,0.07175838788132094,,0.9199814293263098,0.4249641311930988,0.6153956872155425,0.4160801780418091,0.45045138942690055
0.5731994505835942,BOTUCATU,0.5714285714285714,SP,Sudeste,BOTUCATU__SP,,,,,,,0.715682727484218,,0.4268574757492405,0.9080938237227933,0.8283049013486101,0.8740254678102907,0.8414275724214428
0.5732230214902385,BRAGANCA PAULISTA,0.5714285714285714,SP,Sudeste,BRAGANCA PAULISTA__SP,,,,,,,0.3906357921178222,,0.2934059598981462,0.5071971083905267,0.15750751441234817,0.3818315221353625,0.4406169997627311
0.5732465923968826,BRAUNA,0.5714285714285714,SP,Sudeste,BRAUNA__SP,,,,,,,0.7661006929859259,,0.6397102742697427,0.18796400023362891,0.5945045938330442,0.4309516270691748,0.38997769032754676
0.5732582588052217,BREJO ALEGRE,0.5714285714285714,SP,Sudeste,BREJO ALEGRE__SP,,,,,,,0.4452407322644415,,0.41574095037106584,0.07698266456268846,0.5937831304697214,0.30452319129893335,0.33304874245814886
0.5732701633035269,BRODOWSKI,0.5714285714285714,SP,Sudeste,BRODOWSKI__SP,,,,,,,0.34592524052113904,,0.5946378291589778,0.6963492102194961,0.16419446890587025,0.4742595734867471,0.439730574439412
0.5732937342101709,BROTAS,0.5714285714285714,SP,Sudeste,BROTAS__SP,,,,,,,0.45115274511432835,,0.4199994761762931,0.3828996874357102,0.12345761398652942,0.31827904077065733,0.34328933653291666
0.573319209836544,BURI,0.5714285714285714,SP,Sudeste,BURI__SP,,,,,,,0.7485755976326928,,0.1529701718681633,0.822060966079383,0.9803712862489018,0.8837091706281236,0.9006555444815891
0.5733427807431883,BURITAMA,0.5714285714285714,SP,Sudeste,BURITAMA__SP,,,,,,,0.9022726972842358,,0.4694477055322235,0.6596930582260447,0.39381584375697715,0.6449285166708034,0.5480707544457504
0.5733663516498324,BURITIZAL,0.5714285714285714,SP,Sudeste,BURITIZAL__SP,,,,,,,0.049621009624179147,,0.6909713723318391,0.7964639454976141,0.227455248737204,0.48456835163764794,0.5427886667473591
0.5733899225564767,CABRALIA PAULISTA,0.5714285714285714,SP,Sudeste,CABRALIA PAULISTA__SP,,,,,,,0.5240758632171051,,0.7993533061224125,0.27201436640588444,0.1713367606727589,0.29033728916436435,0.24335523742780316
0.573413493463121,CABREUVA,0.5714285714285714,SP,Sudeste,CABREUVA__SP,,,,,,,0.03268529749160343,,0.49335074792804456,0.6925508709772448,0.6678023989263413,0.5655224599650698,0.6506457116470235
0.573437064369765,CACAPAVA,0.5714285714285714,SP,Sudeste,CACAPAVA__SP,,,,,,,0.4683608900085928,,0.1652140770528987,0.2641279933913562,0.6096238968490929,0.41309651035659894,0.4785077462497186
0.5734606352764093,CACHOEIRA PAULISTA,0.5714285714285714,SP,Sudeste,CACHOEIRA PAULISTA__SP,,,,,,,0.8853312938872876,,0.4147006076577773,0.9393329723955923,0.643743675117127,0.8678884746218003,0.8235094822771852
0.5734842061830536,CACONDE,0.5714285714285714,SP,Sudeste,CACONDE__SP,,,,,,,0.36151672550269354,,0.786361515594953,0.6365497678830168,0.08798660220179866,0.4219036079103005,0.37798729217066396
0.5735077770896977,CAFELANDIA,0.5714285714285714,SP,Sudeste,CAFELANDIA__SP,,,,,,,0.9325098745996566,,0.4128718995367149,0.3245955840147603,0.8938210704316378,0.6328005198126013,0.570455727385364
0.573531347996342,CAIABU,0.5714285714285714,SP,Sudeste,CAIABU__SP,,,,,,,0.6305976044445066,,0.6965851700478758,0.2695794735150167,0.38936137990189024,0.3805023732848738,0.275849780673508
0.5735568236227151,CAIEIRAS,0.5714285714285714,SP,Sudeste,CAIEIRAS__SP,,,,,,,0.9342151945112879,,0.507240196598695,0.19097108845802196,0.3134355664375624,0.3790697404538984,0.26150577846422063
0.5735803945293592,CAIUA,0.5714285714285714,SP,Sudeste,CAIUA__SP,,,,,,,0.7571852427136524,,0.24121049458801203,0.6948335784379533,0.4624841893450945,0.6545818589187494,0.6436105933687748
0.5736039654360034,CAJAMAR,0.5714285714285714,SP,Sudeste,CAJAMAR__SP,,,,,,,0.10330148281912654,,0.7962195453547014,0.21876828768983259,0.39016135252743045,0.24274114139612762,0.29884309625264505
0.5736156318443424,CAJATI,0.5714285714285714,SP,Sudeste,CAJATI__SP,,,,,,,0.23104743803284733,,0.0841777166651756,0.5954666754309135,0.8638521132061511,0.618196355620036,0.7305723083848226
0.5736275363426477,CAJOBI,0.5714285714285714,SP,Sudeste,CAJOBI__SP,,,,,,,0.39410450393775376,,0.5249193991153369,0.2647012041248642,0.9295610297948743,0.498960992043558,0.5330136321156214
0.5736511072492918,CAJURU,0.5714285714285714,SP,Sudeste,CAJURU__SP,,,,,,,0.1699887308258583,,0.20887364545539722,0.6621519572006984,0.3035156106264189,0.4631969115841803,0.5690597503486707
0.573662773657631,CAMPINA DO MONTE ALEGRE,0.5714285714285714,SP,Sudeste,CAMPINA DO MONTE ALEGRE__SP,,,,,,,0.4948691239989764,,0.06702736751540894,0.8151677216863134,0.8642110537885906,0.789808894301286,0.8855678085255075
0.5736746781559361,CAMPINAS,0.5714285714285714,SP,Sudeste,CAMPINAS__SP,,,,,,,0.47132018995919567,,0.5029598221600884,0.778242381663222,0.7817670783403962,0.7392860227072193,0.7271255916896383
0.5736982490625802,CAMPO LIMPO PAULISTA,0.5714285714285714,SP,Sudeste,CAMPO LIMPO PAULISTA__SP,,,,,,,0.9563241983249727,,0.49958754479165246,0.7610634194963921,0.9311083143245124,0.8797775576541135,0.7979805714600154
0.5737218199692244,CAMPOS DO JORDAO,0.5714285714285714,SP,Sudeste,CAMPOS DO JORDAO__SP,,,,,,,0.4336711480237383,,0.7069568042730439,0.18776596689638725,0.24579079276977905,0.25039946827115744,0.21683928336574548
0.5737477717755297,CAMPOS NOVOS PAULISTA,0.5714285714285714,SP,Sudeste,CAMPOS NOVOS PAULISTA__SP,,,,,,,0.7856520520141564,,0.744812165947782,0.08839929821673576,0.5771254125132406,0.3770748288083444,0.28753743664077847
0.573771342682174,CANANEIA,0.5714285714285714,SP,Sudeste,CANANEIA__SP,,,,,,,0.9419722023145262,,0.727850465727421,0.6991427147516531,0.27459600040594534,0.636384699996641,0.4971686761756383
0.5737830090905129,CANAS,0.5714285714285714,SP,Sudeste,CANAS__SP,,,,,,,0.877035363494974,,0.409570876101081,0.36844388734544004,0.8243546064411025,0.6222429175525034,0.5643254217547459
0.5737944374088859,CANDIDO MOTA,0.5714285714285714,SP,Sudeste,CANDIDO MOTA__SP,,,,,,,0.20855845689899166,,0.631734621113945,0.43246171873020717,0.00527336552270025,0.25585203560453584,0.2921503818770105
0.5738180083155302,CANDIDO RODRIGUES,0.5714285714285714,SP,Sudeste,CANDIDO RODRIGUES__SP,,,,,,,0.4959876740060054,,0.5769820198566176,0.03114661394242116,0.5649808149259946,0.281944206879964,0.2796628655366324
0.5738296747238691,CANITAR,0.5714285714285714,SP,Sudeste,CANITAR__SP,,,,,,,0.3476630146032086,,0.42157566576865113,0.25964113901038055,0.3392794021597207,0.2997378740509286,0.3431023616282651
0.5738415792221743,CAPAO BONITO,0.5714285714285714,SP,Sudeste,CAPAO BONITO__SP,,,,,,,0.3997940696922879,,0.5972524541299131,0.03367466817403034,0.32275340433839766,0.18634920911201697,0.1880205201535766
0.5738651501288186,CAPELA DO ALTO,0.5714285714285714,SP,Sudeste,CAPELA DO ALTO__SP,,,,,,,0.36073310280850424,,0.9473391508171078,0.8794326571618745,0.645098390273884,0.7260789756539454,0.6785692651062031
0.5738887210354628,CAPIVARI,0.5714285714285714,SP,Sudeste,CAPIVARI__SP,,,,,,,0.826393947411561,,0.1928740005954661,0.24345661532750112,0.8517549670419258,0.5543226520523066,0.5547573289822999
0.5739122919421069,CARAGUATATUBA,0.5714285714285714,SP,Sudeste,CARAGUATATUBA__SP,,,,,,,0.45208660953797486,,0.9058572659662285,0.5574894152252248,0.6093738960093991,0.5642790306008099,0.49047769043352973
0.5739382437484122,CARAPICUIBA,0.5714285714285714,SP,Sudeste,CARAPICUIBA__SP,,,,,,,0.5236585570368236,,0.05341524997653635,0.038979144272284105,0.8534441376204442,0.38317782201748235,0.46471891730334836
0.5739618146550565,CARDOSO,0.5714285714285714,SP,Sudeste,CARDOSO__SP,,,,,,,0.9825184584526637,,0.30838646711538575,0.6670318382094789,0.2646447498359697,0.6248559153881762,0.529723823343891
0.5739853855617005,CASA BRANCA,0.5714285714285714,SP,Sudeste,CASA BRANCA__SP,,,,,,,0.059835464354881185,,0.28813952355057526,0.323110693092795,0.5196462968381984,0.32956219012255467,0.4614837033050804
0.5740089564683448,CASSIA DOS COQUEIROS,0.5714285714285714,SP,Sudeste,CASSIA DOS COQUEIROS__SP,,,,,,,0.487913538933877,,0.6264091581430005,0.8981715800395935,0.4506547904680355,0.7012660682991023,0.6651366131513538
0.574032051195057,CASTILHO,0.5714285714285714,SP,Sudeste,CASTILHO__SP,,,,,,,0.7740842603283221,,0.13119613298528177,0.8883677000529986,0.01159647484418018,0.6175437332690655,0.6180478657916793
0.574055622101701,CATANDUVA,0.5714285714285714,SP,Sudeste,CATANDUVA__SP,,,,,,,0.15103939336506045,,0.8824293346733427,0.32537463121102445,0.5569707543876184,0.36180241349294917,0.38614411236915985
0.5740791930083453,CATIGUA,0.5714285714285714,SP,Sudeste,CATIGUA__SP,,,,,,,0.6115162830303181,,0.8286252141898964,0.9012141831804852,0.6617227015042698,0.7957213314941749,0.6985770119928165
0.5741027639149894,CEDRAL,0.5714285714285714,SP,Sudeste,CEDRAL__SP,,,,,,,0.23936278679691902,,0.6521136522836177,0.9964389534021583,0.5920863463063051,0.7454056201216621,0.7693725047661094
0.5741287157212946,CERQUEIRA CESAR,0.5714285714285714,SP,Sudeste,CERQUEIRA CESAR__SP,,,,,,,0.8674484127746142,,0.4584331649101199,0.8256467376966645,0.736506665756426,0.8335171501656293,0.7752119208603468
0.5741522866279389,CERQUILHO,0.5714285714285714,SP,Sudeste,CERQUILHO__SP,,,,,,,0.32701808913787955,,0.9330452129444906,0.845108142231016,0.5715036567048967,0.6775830758968778,0.6340130335215547
0.5741758575345832,CESARIO LANGE,0.5714285714285714,SP,Sudeste,CESARIO LANGE__SP,,,,,,,0.3289816979980573,,0.8308206835018817,0.24907031843047256,0.0667227573243707,0.20398916339922618,0.16471144777245836
0.5741994284412273,CHARQUEADA,0.5714285714285714,SP,Sudeste,CHARQUEADA__SP,,,,,,,0.5981754596189338,,0.49934050058618884,0.5768603388151319,0.11643689912486259,0.4493473919185833,0.3997869032281963
0.5742465702545159,CLEMENTINA,0.5714285714285714,SP,Sudeste,CLEMENTINA__SP,,,,,,,0.18344789181111565,,0.7019285171548477,0.06726405225162835,0.5966482512292448,0.24508583667770062,0.30146708047992077
0.5742696649812278,COLINA,0.5714285714285714,SP,Sudeste,COLINA__SP,,,,,,,0.2847972286532503,,0.5669652554566618,0.09493420906588129,0.2750307726881295,0.17929752546588718,0.22974016735671166
0.5742932358878721,COLOMBIA,0.5714285714285714,SP,Sudeste,COLOMBIA__SP,,,,,,,0.4165711323500839,,0.5879806340127349,0.9991746961396246,0.07962252854133225,0.622087817759639,0.6033440083814038
0.5743191876941773,CONCHAL,0.5714285714285714,SP,Sudeste,CONCHAL__SP,,,,,,,0.35356246953513204,,0.3309766477259066,0.32672365883733057,0.42971304490866113,0.3649682274695067,0.43908845454116063
0.5743427586008214,CONCHAS,0.5714285714285714,SP,Sudeste,CONCHAS__SP,,,,,,,0.5248417183769892,,0.4621044779650991,0.748392275786435,0.5544802638863201,0.6629234417634197,0.6114510244370248
0.5743663295074657,CORDEIROPOLIS,0.5714285714285714,SP,Sudeste,CORDEIROPOLIS__SP,,,,,,,0.5996220621093965,,0.07808479683005798,0.8068906130215665,0.32881798785762995,0.6381464824480378,0.7031477325799008
0.5743899004141098,COROADOS,0.5714285714285714,SP,Sudeste,COROADOS__SP,,,,,,,0.5666416900767156,,0.3573531511733494,0.8582639327785344,0.7206544513543577,0.7822531228229881,0.7901711036180864
0.574413471320754,CORONEL MACEDO,0.5714285714285714,SP,Sudeste,CORONEL MACEDO__SP,,,,,,,0.6541629335691465,,0.6958827884525418,0.9979100097394182,0.6439622432041409,0.8500867119392475,0.7828172221108587
0.5744370422273983,CORUMBATAI,0.5714285714285714,SP,Sudeste,CORUMBATAI__SP,,,,,,,0.3076634323025975,,0.9533081829415158,0.24155585861660306,0.3328919071478221,0.2797432953400089,0.23774535200673227
0.5744606131340424,COSMOPOLIS,0.5714285714285714,SP,Sudeste,COSMOPOLIS__SP,,,,,,,0.126297899598929,,0.9631577145262418,0.04035105375938189,0.7551063567276889,0.26897425570635236,0.30643044243486756
0.5744841840406867,COSMORAMA,0.5714285714285714,SP,Sudeste,COSMORAMA__SP,,,,,,,0.7608270069637263,,0.5557565230718129,0.41130078982369406,0.6488885477679966,0.5648149552679201,0.4876464690793198
0.5745096596670598,COTIA,0.5714285714285714,SP,Sudeste,COTIA__SP,,,,,,,0.8508208093168285,,0.606663396544364,0.13010728160123852,0.6376346117146372,0.4319584526886828,0.37445140660319015
0.5745332305737039,CRAVINHOS,0.5714285714285714,SP,Sudeste,CRAVINHOS__SP,,,,,,,0.2569083261523438,,0.18570038684013745,0.022420845271306417,0.5535850267382936,0.2233092671899901,0.34408052663787836
0.5745568014803482,CRISTAIS PAULISTA,0.5714285714285714,SP,Sudeste,CRISTAIS PAULISTA__SP,,,,,,,0.40702901586043805,,0.6953623045963424,0.36052117171944903,0.011341146501459735,0.261699102131649,0.24901553222632405
0.5745803723869924,CRUZALIA,0.5714285714285714,SP,Sudeste,CRUZALIA__SP,,,,,,,0.4985275883071276,,0.0706210604491404,0.7839570694918356,0.6967188461305577,0.7211298368256969,0.7899517539786101
0.5746039432936365,CRUZEIRO,0.5714285714285714,SP,Sudeste,CRUZEIRO__SP,,,,,,,0.533293311650389,,0.2846794515996818,0.5663355372963286,0.3761317519482739,0.5122769390859222,0.5159537559509938
0.5746275142002808,CUBATAO,0.5714285714285714,SP,Sudeste,CUBATAO__SP,,,,,,,0.6594860325090671,,0.6684135783671323,0.3128583227472052,0.9429148341494175,0.5845560554251188,0.552340139191796
0.5746510851069251,CUNHA,0.5714285714285714,SP,Sudeste,CUNHA__SP,,,,,,,0.04145514441601572,,0.3103076684560073,0.6545227752140035,0.8182425667711034,0.5949171570673882,0.735206573527398
0.5746746560135692,DESCALVADO,0.5714285714285714,SP,Sudeste,DESCALVADO__SP,,,,,,,0.7214873853707203,,0.049806079029529604,0.23207476659280468,0.5878648088313557,0.4427010661193543,0.5027386199667804
0.5746982269202134,DIADEMA,0.5714285714285714,SP,Sudeste,DIADEMA__SP,,,,,,,0.06182766316122834,,0.8319447035283354,0.0143740367296748,0.25222490493169447,0.08257107257550701,0.11681047502368387
0.5747098933285524,DIRCE REIS,0.5714285714285714,SP,Sudeste,DIRCE REIS__SP,,,,,,,0.46823988447276543,,0.3103275469721427,0.7645665047741328,0.2037419111940628,0.548543491184757,0.5693823713824642
0.5747217978268577,DIVINOLANDIA,0.5714285714285714,SP,Sudeste,DIVINOLANDIA__SP,,,,,,,0.8277061784476448,,0.06306638098588202,0.6239148570366952,0.3404612572231686,0.5934531735956998,0.6170636724362775
0.5747472734532306,DOBRADA,0.5714285714285714,SP,Sudeste,DOBRADA__SP,,,,,,,0.4511626524879312,,0.07475103999124455,0.7625151398164087,0.4766960808196364,0.630219660897298,0.741431985921194
0.5747708443598749,DOIS CORREGOS,0.5714285714285714,SP,Sudeste,DOIS CORREGOS__SP,,,,,,,0.1489667011782917,,0.25174771878708735,0.0389378281534723,0.2961250986170993,0.1277934775516889,0.24681480358753546
0.574794415266519,DOLCINOPOLIS,0.5714285714285714,SP,Sudeste,DOLCINOPOLIS__SP,,,,,,,0.9851055489908428,,0.17799401459202469,0.837354142929412,0.5150722010397221,0.794448055249359,0.7297556876681521
0.5748179861731633,DOURADO,0.5714285714285714,SP,Sudeste,DOURADO__SP,,,,,,,0.8893348593660936,,0.774365939421737,0.6196967322428277,0.16538038056048418,0.5488342002266168,0.423956094900238
0.5748415570798076,DRACENA,0.5714285714285714,SP,Sudeste,DRACENA__SP,,,,,,,0.7713355463829666,,0.3216832574620405,0.5635493777603473,0.9780312677761491,0.7514520839267321,0.7315792069957663
0.5748651279864516,DUARTINA,0.5714285714285714,SP,Sudeste,DUARTINA__SP,,,,,,,0.41144969225560546,,0.8047660799674061,0.6247860763921396,0.10791269403200002,0.4325370228761689,0.3981609742733183
0.5748886988930959,DUMONT,0.5714285714285714,SP,Sudeste,DUMONT__SP,,,,,,,0.18373077646936142,,0.17382345150828415,0.8646757934796614,0.932245213225605,0.7718132871347922,0.8952174678424079
0.5749122697997402,ECHAPORA,0.5714285714285714,SP,Sudeste,ECHAPORA__SP,,,,,,,0.9414727225438454,,0.4929035848769312,0.5870974558342423,0.9138721101454823,0.7794565166782366,0.7235450619399335
0.5749382216060455,ELDORADO,0.5714285714285714,SP,Sudeste,ELDORADO__SP,,,,,,,0.5323173681000207,,0.6880902599972296,0.5811095689554902,0.5255071487992429,0.5671225363454881,0.5160450402811542
0.5749617925126895,ELIAS FAUSTO,0.5714285714285714,SP,Sudeste,ELIAS FAUSTO__SP,,,,,,,0.8523962540226596,,0.6520386754315846,0.9909588260228492,0.725132721012961,0.9139154286133853,0.820215903811892
0.5749656019521472,ELISIARIO,0.5714285714285714,SP,Sudeste,ELISIARIO__SP,,,,,,,0.3420169229917831,,0.6011697462915284,0.7569410438145663,0.4361610472342435,0.5914337407855907,0.5939795355534445
0.5749734589210287,EMBAUBA,0.5714285714285714,SP,Sudeste,EMBAUBA__SP,,,,,,,0.3352086485438971,,0.9249095755998884,0.44241222284280374,0.6302209961699098,0.4855400805227594,0.4475138578186155
0.5749846491494355,EMBU DAS ARTES,0.5714285714285714,SP,Sudeste,EMBU DAS ARTES__SP,,,,,,,0.9856123026908511,,0.22851064844255853,0.7075933704643647,0.34065242953989616,0.6709453102641804,0.6010194601071437
0.5750082200560798,EMBU-GUACU,0.5714285714285714,SP,Sudeste,EMBU-GUACU__SP,,,,,,,0.5217968396599723,,0.49374373342019395,0.38933328592117405,0.30122054270469445,0.39281468668819547,0.3990505637041862
0.5750144103951984,EMILIANOPOLIS,0.5714285714285714,SP,Sudeste,EMILIANOPOLIS__SP,,,,,,,0.14057042062805913,,0.8840745149891565,0.228931124657891,0.5783965311059638,0.3155168823001585,0.3480026489070662
0.5750198864644187,ENGENHEIRO COELHO,0.5714285714285714,SP,Sudeste,ENGENHEIRO COELHO__SP,,,,,,,0.21956807471746154,,0.0778570981303166,0.597015741756997,0.4982659998327115,0.5009241636550259,0.6404518749868875
0.5750279815232662,ESPIRITO SANTO DO PINHAL,0.5714285714285714,SP,Sudeste,ESPIRITO SANTO DO PINHAL__SP,,,,,,,0.48189877759120103,,0.055848362271308405,0.9284433899415945,0.5797036102820372,0.7567899552616888,0.8302706613575859
0.575029886242995,ESPIRITO SANTO DO TURVO,0.5714285714285714,SP,Sudeste,ESPIRITO SANTO DO TURVO__SP,,,,,,,0.04232302369358987,,0.23328849133880514,0.9294010933710131,0.2867165981943425,0.571878643789835,0.704749326491312
0.5750317909627238,ESTRELA D'OESTE,0.5714285714285714,SP,Sudeste,ESTRELA D'OESTE__SP,,,,,,,0.46248396152160465,,0.6330662493703509,0.3419941764607066,0.36704434287852206,0.37616731738161957,0.376226324530991
